1	جۈمە كۈنى نيۇ-يورك ئاكسىيە بىرژىسىدا بىرىكمە سودىدا ، BellSouth نىڭ پاي باھاسى 87.5 سېنت تۆۋەنلەپ 52.125 دوللارغا چۈشۈپ قالدى.
0	دۆلەت ئىچى سىرتىدىكى سودىدا ، LIN نىڭ پاي باھاسى 4.625 دوللار ئۆسۈپ ، 112.625 دوللار بىلەن بازار يېپىلدى ، ماككاۋنىڭ پاي باھاسى 2.50 دوللار چۈشۈپ 37.75 دوللارغا چۈشۈپ قالدى.
0	تەكلىپ قىلىنغان Bellsouth lin كۆچمە خەۋەرلىشىش شىركىتى ، يېڭىدىن سېتىۋېلىنغان Metromedia پېيىنى ئۆز ئىچىگە ئالىدۇ ، يېڭى ئورۇنغا 55 مىليون يوشۇرۇن خېرىدار بېرىدۇ ، بۇنىڭ ئىچىدە دۆلەتنىڭ ئالدىنقى 10 بازىرىدىكى تەخمىنەن 35 مىليون.
1	ئېيىق ستېرنىسدىكى لېئون ئەپەندىنىڭ قارىشىچە ، ماككاۋ ۋاقىت سېتىۋېلىش ئۈچۈن ، بېلسۇتقا قارشى مونوپولغا قارشى ئەرز سۇنۇشنى ئەدلىيە مىنىستىرلىكى ۋە ئامېرىكا رايونلۇق سوتچى خارولد گرېنغا ئەرز قىلىپ ، قوڭغۇراق سىستېمىسىنى بۇزغان قوشۇلۇش پەرمانىنىڭ ئىجرا قىلىنىشىنى نازارەت قىلىۋاتقان بولۇشى مۇمكىن. 1984.
0	ئەمەلىيەتتە ، ماككاۋ قىسقىچە باياناتىدا بۇ تاللاشتىن بېشارەت بەرگەندەك قىلاتتى.
0	LIN دىرېكتورلىرىنى «باراۋەر مەيداندا ئادىل كىمئارتۇق سودىسى» ئۆتكۈزۈشكە چاقىرغان ، ماككاۋ بېلنىڭ تىجارەت شىركەتلىرى 10 چوڭ بازاردىكى بارلىق كۆچمە {يوشۇرۇن} خېرىدارلارنىڭ% 94 تىن كۆپرەكىنى كونترول قىلىپ ، ئاۋامنىڭ مەنپەئەتىنىڭ قانچىلىك ياخشى تەمىنلىنىدىغانلىقىنى سورىدى. دۆلەت.
1	| ھەپتە ئاخىرىدىكى قانائەتلىنەرلىك كەچلىك تاماق!
0	تۇنجى قېتىم سىناپ بېقىڭ ، تەۋسىيە قىلىمەن
0	#relish ...
1	@Marc_Checkley ئەسسالامۇ ئەلەيكۇم مارك ، بۈگۈن ياكى ئەتە كونتېتاسىيا باشلىقلار يىغىنىمۇ؟
0	«مەن پەقەت سىزنىڭ قەلبىڭىزدە باشقا 4 ئادەم بولدۇم.
0	تەڭرى ئۇلاردا UC قانچە كۆپ بولسا ، مەن سىزنى خۇدادا شۇنچە مۇستەھكەملەيمەن ... »پاراماخانسا يوگاناندا
1	@undyinglovato مەن ئەخمەق ئاپتوبۇسقا چاپلىشىپ قالدىم ، ماتېماتىكىنى توغرا قىلغان بولسام 8: 45 دە يېتىپ كېلىمەن.
1	2015-يىلى مۇبارەك بولسۇن (سىنگاپوردىكى @Planet جەننەت تايلاند دېسكوسى w / @_ttn @dearsxrah
0	بىر دۇكان دۇكىنىنىڭ ئېزىقتۇرۇشى.
1	بۇ بەك ياخشى توشۇش بولدى ، چۈنكى مېنىڭ پۈتۈن كۈن كۆرۈش ، ئويلاش ۋە تاللاش ...
1	ئەتىگەن سائەت 7:30 دا ، موماي ئاللىقاچان ئاشخانىدا ئىدى.
0	مەن تېزلا يېڭىلاپ تەركىبلەرنى تەييارلىدىم.
0	...
1	سۈرەت: ئۇنىڭ ھەپتىلىك يۇيۇنۇشىدىن كېيىن.
0	#pandora #pandorasg #pandorabracelet
1	2013-يىلى 4-ئاينىڭ 15-كۈنى CEC لىرىڭىزنى تاللاش ستۇدىيىسىگە ئېرىشىڭ.
1	ھازىر تېلېفون قىلىڭ ...
0	@AdaKamal ئاپام ئۇ يەردە نەچچە يىل بولدى!
1	مېنىڭ ماقالە پەقەت دۈشەنبە ۋە سەيشەنبە كۈنلىرى!
0	IMA پاي كونترول شىركىتى ئامېرىكا تېببىي خەلقئارالىق شىركىتىنى 3 مىليارد دوللار سېتىۋېلىشنى تاماملاپ ، 26.50 دوللارلىق باھا بىلەن لوس ئانژېلېستىكى ساقلىق ساقلاش مۇلازىمەت شىركىتىنىڭ 63 مىليون پېيىنى يەنى% 86 نى سېتىۋالغان.
0	بۇ باھا يەنە 1 مىليارد 400 مىليون دوللار قەرزنى ئۆز ئىچىگە ئالىدۇ.
0	IMA خاررى گرەي مېلۋىن كلېين ئامپ ھەمكارلاشقۇچىلىرىدىن سېتىۋېلىش فوندى ئارقىلىق بىرىنچى بوستون شىركىتى ۋە چىكاگودىكى پرىتزكېر جەمەتىنى ئۆز ئىچىگە ئالغان گۇرۇپپا.
0	Harry J.
0	گرېي ۋە مېلۋىن ن.كلېين باشقا بەش IMA تەيىنلىگۈچىسى بىلەن بىرلىكتە ئامېرىكا تېببىي دورىگەرلىكىنىڭ 10 كىشىلىك مۇدىرىيەت يىغىنىغا قوشۇلدى.
1	قوشۇۋېلىش كېلىشىمىنىڭ ئاخىرلىشىشى نەچچە ئاي ئەگرى-توقايلىقلاردىن كېيىن بولىدۇ.
1	1-ئايدا ، ئامېرىكا تېبابىتى يېڭى باش ئىجرائىيە ئەمەلدارى 45 ياشلىق رىچارد ئا. گىللاندنى ئېلىپ كەلدى ، ئۇ داۋاملىق رەئىس ، رەئىس ۋە باش ئىجرائىيە ئەمەلدارى بولىدۇ.
1	بىر نەچچە كۈندىن كېيىن ، ئامېرىكا تېبابىتى كىرىمى شىددەت بىلەن تۆۋەنلەپ ، سۇغۇرتا زاپىسى ئۈچۈن 24 مىليون دوللار ھەق ئالدى ۋە ئۆي-مۈلۈك ئىجارە توختامىنى بىكار قىلدى.
1	بۇ يىل 3-ئايدا ، ئامېرىكا مېدىتسىنا شىركىتى ھەر بىر پاينىڭ باھاسى 24 ئامېرىكا دوللىرىلىق تەكلىپنى تاپشۇرۇۋالغان بولۇپ ، بۇ شىركەت ئاساسلىق مەبلەغ سالغۇچى M. Lee Pearce نى ئۆز ئىچىگە ئالىدۇ.
0	ئۇ يەنە قايتا تەشكىللەشنى ئويلىشىپ ، پاي باھاسىنىڭ ئۆسۈشىگە ياردەم بەردى.
0	تېكساس باس جەمەتىنىڭ بىر قانچە ئەزاسىنى ئۆز ئىچىگە ئالغان بىر گۇرۇپپا شىركەتنى بەزى تەدبىرلەرنى قوللىنىپ ، پايچىكلارنىڭ قىممىتىنى ئاشۇرۇشقا چاقىردى.
1	كېيىنكى ئايدا ، بۇ شىركەت سېتىشقا باشلىدى.
0	ئۇ تېخىمۇ كۆپ خېرىدار چاقىرىشقا ئېرىشتى ، ئەمما كىمئارتۇق سودىسى ھەيران قالارلىق ھالدا IMA تەرىپىدىن قولغا كەلتۈرۈلدى ، بۇ پاينىڭ باھاسى 28 دوللار بولۇپ ، گىللېلاند ئەپەندىنىڭ داۋاملىق پايچېكىگە قاتنىشىشىنى تەلەپ قىلدى.
0	ئۇ قەرزنى تۆلەش ئۈچۈن بەزى مۈلۈكلەرنى سېتىشقا بولىدىغانلىقىنى كۆرسەتتى.
1	ئاندىن ، پارلامېنتنىڭ باج قارارىنى كۈتۈپ تۇرۇپ تۆت قېتىم ئۇزارتقاندىن كېيىن ، IMA مۇشۇ ئاينىڭ بېشىدا ئەخلەت زايوم بازىرىدىكى داۋالغۇش ئىچىدە ھەر بىر پاينى 26.50 دوللارغا چۈشۈردى.
0	ئامېرىكا تېببىي شىركىتى بۇ تەكلىپنى قوبۇل قىلدى ، شۇنىڭ بىلەن بىر ۋاقىتتا ئۇنىڭ باشقا ئىككى ئەرز قىلغۇچىنى ئاڭلىغانلىقىنى كۆرسەتتى.
1	ئەمما ئۇلار ئەزەلدىن ئەمەلگە ئاشمىدى ، IMA تۈنۈگۈن سېتىۋېلىشنى تاماملىدى.
0	باشقا يېڭى مۇدىرىيەت ئەزالىرى بىرىنچى بوستوندىكى جون س.خاررىسون ۋە مارك ئا.ئادلېي ، جامىس ف.ليونس ، ۋىليام س.گولدبېرگ ۋە خارولد س.خاندېلسمان.
0	ھەممىنى بىر قېتىم سىناپ بېقىڭ.
0	#hoe
1	ساراڭ مەكتەپ ھەپتىلىكى
1	@vino_freakism بۇنى 1 سائەت بۇرۇن تىۋىتتىر قىلغاندىن كېيىن ئاخىرلاشتۇرۇشى كېرەك.
0	بۇ چوقۇم بىر قالتىس كەچۈرمىش بولۇشى كېرەك.
1	@Jacqhohanyi ok loh ... ھازىر نۆۋەتچىلىك خىزمىتىنى قىلىۋاتىمەن ..
1	خېلى يالغان قارالمىلار دەم ئېلىش كۈنلىرىدە نۇرغۇن ھەپتە ئاخىرىنى كۆيدۈرۈشى كېرەك
0	بانكىلارنىڭ ئېيتىشىچە ، نيۇ-يورك دىم ئامانەت بانكىسى فېدېراتسىيە ئامانەت پۇل سۇغۇرتا شىركىتى تەرىپىدىن NJ نىڭ سومېرسېت شىتاتىنىڭ ستارپويىنت ئامانەت بانكىسىنى سېتىۋېلىش ھوقۇقىغا ئېرىشكەن.
1	ئۆتكەن يىلى 4-ئايدا بۇ پىلاننى تەستىقلىغان Starpointe ئىگىلىرى ھەر بىر پايغا 21 دوللار نەق پۇل تاپشۇرۇۋالىدۇ ، يەنى جەمئىي 63 مىليون دوللار.
1	FDIC تۈنۈگۈن بۇ ھەرىكەتكە ھوقۇق بەردى ، بانكىلار سېتىۋېلىشنى تاقاشتىن ئاز دېگەندە 30 كۈن ساقلىشى كېرەك.
0	يېپىلىش ۋاقتى بېكىتىلمىگەن.
1	بۇ پۇل 1988-يىلى 8-ئايدا سودىغا قوشۇلغان.
0	3 # بىر قېتىم تىنچلىقنى ياخشى كۆرىدىغان داھلىيا ۋىكىڭنىڭ ئۆز خەلقىگە قارشى ئۇرۇشىغا شاھىت بولدى
0	ھەممىباب ئاپتوموبىل شىركىتى جاگۇار PLC نىڭ% 15 ىنى سېتىۋالماقچى ، بۇ فورد ئاپتوموبىل شىركىتى بىلەن ئەنگىلىيە ئاپتوموبىل زاۋۇتىنى كونترول قىلىش ئۈچۈن ئېلىپ بېرىلغان كەڭ كۆلەملىك جەڭدە تۇنجى سالۋانى ھېسابلىنىدۇ.
1	ھەممىباب شىركىتىنىڭ بۇ يەردىكى ۋە شىركەتنىڭ دېترويىتتىكى باش ئورگىنىنىڭ خەۋىرىگە قارىغاندا ، ھەممىباب شىركىتى ئالدىنقى ھەپتە ئامېرىكىنىڭ مونوپولغا قارشى تۇرۇش رەسمىيىتىنى بېجىرىشنى ئىلتىماس قىلغان بولۇپ ، قىممىتى 15 مىليون دوللاردىن ئاشىدىغان جاگۇار پېيىنى سېتىۋالغان ، ئەمما تېخى ھېچقانداق ئىگىسى يوق.
0	ئۇ ئۇنداق قىلمايدۇ.
1	جاگۇارنىڭ باياناتچىسى تۈنۈگۈن مۇنداق دېدى: 1 ئامېرىكىلىق ماشىنا ئىشلەپچىقارغۇچى جاگۇارغا خەت يېزىپ ، ئامېرىكىنىڭ 15 مىليون دوللاردىن ئېشىپ كېتىشنى تەستىقلىغاندىن كېيىن «% 15 لىك سەۋىيىگە» بېرىشنى خالايدىغانلىقىنى يازدى.
1	ھەممىباب شىركىتىنىڭ بۇ ھەرىكىتى سەيشەنبە كۈنى فوردنىڭ جاگۇاردىكى% 12.45 پېيىغا ئىگە پېيى بار بولۇپ ، ئۇ پۈتۈن شىركەتكە خېرىدار چاقىرىشنى خالايدۇ.
0	ھەممىباب شىركىتى جاگۇار بىلەن دوستانە كېلىشىمنى تاماملاشقا ئاز قالدى ، بۇ بەلكىم ئاخىرىدا% 30 پاي ۋە بىرلەشمە ئىشلەپچىقىرىش كارخانىلىرىغا چېتىلىشى مۇمكىن.
1	ھايانكەش مەبلەغ سالغۇچىلار فورد بىلەن ھەممىباب ئوتتۇرىسىدا پات ئارىدا يۈز بېرىدىغان توقۇنۇشقا دو تىكتى ، جاگۇارنىڭ پاي باھاسى بەش پۇڭ (سەككىز ئامېرىكا دوللىرى) ئۆرلەپ ، كېچىكىپ سودىدا 720 پۇڭ (11.60 دوللار) غا يېقىنلاشتى.
1	سەيشەنبە كۈنىدىن باشلاپ ، پاي باھاسى% 4 كە يېقىن ئۆرلىدى.
0	ئەمما ئەنگىلىيەدىكى داڭلىق ھەشەمەتلىك ماشىنا ئىشلەپچىقارغۇچىلار ئۈچۈن دۇنيادىكى ئالدىنقى قاتاردا تۇرىدىغان ماشىنا ماگناتلىرى ئوتتۇرىسىدا تالىشىش جېڭى مۇمكىن ئەمەس.
1	فوردنىڭ مالىيە مۇئاۋىن باش دىرېكتورى داۋىد ن. «باھا قويۇشنى توختىتىدىغان باھا بار».
0	ئۇنىڭ نېمە ئىكەنلىكى ئېنىق يېزىلمىدى.
1	كۈچلۈك سىياسىي بېسىملار كونسېرۋاتىپ ھۆكۈمەتنى ئاتالمىش ئالتۇن نورمىسىنى ساقلاپ قېلىشقا قايىل قىلىشى مۇمكىن ، بۇ چەكلىمە 1990-يىلى 12-ئاينىڭ 31-كۈنىگىچە.
1	كونسېرۋاتىپلار پارتىيىسىنىڭ پارلامېنت ئەزاسى ، ئەنگىلىيە ئاۋام پالاتاسى سودا-سانائەت تاللاش كومىتېتىنىڭ رەئىسى كېننىس ۋاررېن مۇنداق دېدى: «مەن ھۆكۈمەتنىڭ كەلگۈسى 14 ئاي ئىچىدە جاگۇار خالىمايدىغان ئىشنى قىلىۋاتقانلىقىنى ھەقىقىي كۆرمەيمەن».
0	«ئالتۇن قىسمى يەككە ھەرىكەت ، ئەمما ئۇ سېھىرلىك قىسىم».
1	ھۆكۈمەت 1984-يىلى جاگۇاردىكى پېيىنى سېتىۋەتكەندىن كېيىن بىردىنبىر ئۈلۈشىنى ساقلاپ قالغان ، بۇ خۇسۇسىيلاشتۇرۇشنىڭ تەنقىدىدىن قېچىش ئۈچۈن ئىلگىرىكى ھۆكۈمەت ئىگىدارچىلىقىدىكى شىركەتلەرنى قوغداش مىللەتچىلىك ھەرىكىتىنىڭ بىر قىسمى.
0	% 15 چەكلىمە ئەنگىلىيەلىك ياكى چەتئەللىك بولماقچى بولغانلارنىڭ ھەممىسىنى ئۆز ئىچىگە ئالىدۇ.
0	ئەگەر ھۆكۈمەت ۋە جاگۇار پايچىكلىرى سېتىۋېلىشقا قارشى تۇرۇش توسىقىنى بالدۇرراق بوشاشتۇرۇشقا قوشۇلسا ، فورد جاگۇارنىڭ% 100 پېيىنى سېتىۋېلىشنى خالايدۇ.
0	جاگۇارنىڭ ئەڭ چوڭ ئىگىسى ۋە ئەنگىلىيەدىكى ئەڭ چوڭ ماشىنا ئىشلەپچىقارغۇچى بولۇش سۈپىتى بىلەن ، فورد ئالاھىدە پايچىكلار يىغىنى چاقىرىپ ، ئىگىدارلارنى چەكتىن بالدۇر ۋاز كېچىشكە چاقىردى.
1	فورد مۇۋەپپەقىيەت قازىنالايدۇ ، چۈنكى نۇرغۇن پايچىكلار تولۇق تەمىنلەشكە قىزىقىدىغان ھايانكەشلەر ياكى ئورگان مەبلەغ سالغۇچىلار جاگۇار باشقۇرۇش شىركىتىنىڭ نۆۋەتتىكى مالىيە قىيىنچىلىقىنى بىر تەرەپ قىلىشىدىن نارازى.
0	قانداقلا بولمىسۇن ، ھۆكۈمەت فوردنىڭ دۈشمەنلىك ھۇجۇمىغا ئاسانلا يول قويماسلىقى مۇمكىن.
1	ئۇ ئىلگىرى ئەنگىلىيە نېفىت شىركىتى مەزگىلىدە پەقەت بىر قېتىملا ئالتۇن ئۈلۈشىدىن ۋاز كەچكەن ». 1988-يىلى 2 مىليارد 500 مىليون دوللار (4 مىليارد دوللار) Britoil PLC نى سېتىۋالغان.
0	ھەممىباب ئەنگىلىيە پارلامېنت ئەزالىرىنى سوتلاشتا ، ئاز سانلىق مىللەت پېيىنى ھەل قىلىشنى خالايدىغانلىقى جاگۇارنىڭ ئەنگىلىيە ئىگىدارچىلىقىدىكى ۋە مۇستەقىللىقىنى ساقلاپ قالىدىغانلىقى توغرىسىدا سىگنال بەردى.
1	بۇ ھەپتە ، ئامېرىكا ماشىنا ماگناتى ئاۋام پالاتاسىنىڭ 10 ئەزاسى ۋە خوجايىنلار پالاتاسىنىڭ ئىككى ئەزاسىغا دېترويىتقا ئۇچىدىغان ۋە ئۇ يەردىكى تىجارىتىنى ئېكىسكۇرسىيە قىلغان.
1	گەرچە بۇ زىيارەت جاگۇار بىلەن مۇناسىۋىتى بولمىسىمۇ ، ھەممىباب شىركىتىنىڭ رەئىسى روگېر سىمىس سەيشەنبە كۈنىدىكى چۈشلۈك تاماق ۋاقتىدا پارلامېنت ئەزالىرىنىڭ بۇ ھەقتىكى سوئاللىرىغا جاۋاب بەردى.
0	ئۇ مۇنداق دېدى: جاگۇار «باشقىلار تەرىپىدىن بوغۇلۇپ قالماسلىقى كېرەك».
0	سىياسەت يەنە ھۆكۈمەتنىڭ سۈمۈرۈلۈشكە قارشى تۇرۇش چەكلىمىسى توغرىسىدىكى تەپەككۇرىغا تەسىر كۆرسىتىدۇ.
0	كونسېرۋاتىپلار پارتىيىسى جاگۇارنى ئاساس قىلغان كوۋېنترىدىكى چەت توري ئورۇنلىرىغا خەتەر يەتكۈزۈشكە جۈرئەت قىلالمايدۇ ، شۇنداقلا ھۆكۈمەت سۇچىلىق كەسپىنىڭ كۆپ قىسمىنى خۇسۇسىيلاشتۇرۇش ۋە ئەنگىلىيەنىڭ ئېلېكتر ئېنېرگىيىسىنى تالاش-تارتىش قىلىش پىلانىنى داۋاملاشتۇرۇش بىلەن بىر ۋاقىتتا ، خۇسۇسىيلاشقان شىركەتنى قوغداشقا ۋەدە بەرگەن قوغداشنى ئاسانلا قايتۇرۇۋالالمايدۇ.
0	قانداقلا بولمىسۇن ، باش مىنىستىر مارگارېت ساچېر جاگۇارنىڭ رەئىسى سېر جون ئېگاننىڭ چەكلىمىنى بالدۇرراق بىكار قىلىپ ، ھەممىباب شىركىتىنىڭ% 15 تىن ئارتۇق توپلىشىغا يول قويۇشى ياكى فوردقا دوستانە ئەرز سۇنۇش تەلىپىنى ئوتتۇرىغا قويۇشى مۇمكىن.
0	ئاخىرىدا ، سېر جون ھۆكۈمەت ياكى جاگۇار پايچىكلىرى بولماستىن ، بەلكى ئالتۇن قىسمىنى ئاچىدىغان ئاچقۇچنى تۇتۇشى مۇمكىن.
0	MIAMI _ ھەتتا ئېلىۋان گونزالېز چوڭ تاغىسى بىلەن بىللە تۇرىدىغان كىچىك ھاۋانادىكى كىچىك ئۆينىڭ سىرتىدا بەلگە لەپىلدەپ تۇرغان نامايىشچىلاردىن نەچچە مىل يىراقلىقتا ، ئۇلار ئېلىئەننىڭ مىئامىدىكى تۇغقانلىرى بىلەن كۆچمەنلەر ۋە تەبىئىيلەشتۈرۈش ئىدارىسىنىڭ ئەمەلدارلىرى ئوتتۇرىسىدىكى توقۇنۇش توغرىسىدا پاراڭلاشتى. ھەمدە Calle Ocho ۋە كۇبا ئامېرىكىلىقلىرى يىغىلغان باشقا جايلاردىكى قەھۋەخانىلاردىن تېز
0	ئىسپان تىلىدا تېز سۈرئەتتە ، ھەتتا باشقا ئىسپانىيە مەدەنىيىتىدە تىل ئۆگەنگەن كىشىلەرمۇ بېقىشتا قىيىنچىلىققا دۇچ كېلىشى مۇمكىن ، ئۇلار باش تەپتىشى جانېت رېنو ، پرېزىدېنت كلىنتون ۋە بالىنى كۇبادىكى دادىسىغا قايتۇرماقچى بولغانلارغا باسقۇنچىلىق قىلىدۇ.
0	ھەمدە ئۇلار _ بالىنىڭ دادىسىنىڭ ئوغلىنى قايتۇرۇپ كېلىش ئۈچۈن بۇ يەرگە كېلىشنى پىلانلىغانلىقى توغرىسىدىكى خەۋەرنى سورايدۇ.
0	ئۇلارنىڭ دېيىشىچە ، بۇ نەپرەتلەنگەن مۇستەبىت فىدېل كاسترو تەرىپىدىن تۈزۈلگەن كوممۇنىزم سۇيىقەستى.
0	ئۇلار كۇبالىق بولمىساڭ ، بۇنى پەقەت چۈشەنمەيسەن ، دېيىشتى.
0	كىچىك ھاۋانادىكى بىر گۈزەللىك سالونىدا ئىشلەيدىغان 49 ياشلىق دېلفىنا مىراندا: «ئەگەر كۇبا بولمىغان بولسا ، بالا دادىسى بىلەن بىللە بولۇشى كېرەك ئىدى» دېدى.
0	«ئەمما ئۇ كۇبا.
0	ئۇ بالا كۇبادا ھېچنېمىگە ئېرىشەلمەيدۇ.
0	«ياخشى ، بەلكىم ئېلېكتروسكوك ئارقىلىق داۋالاش بولۇشى مۇمكىن ، شۇڭا ئۇلار ئۇنى مېڭە يۇيالايدۇ».
0	كۇبالىق ئامېرىكىلىقلار قايتا-قايتا مۇنداق دېدى: كاسترو ھاكىمىيىتىدە ئازاب-ئوقۇبەت تارتمىغان سىرتتىكىلەر ئېلىئەن توقۇنۇشىدىكى قىزغىنلىقىنى پەقەتلا چۈشىنەلمەيدۇ.
0	كوچىلاردا پاراڭلاشقاندا ، ئېلىئان مىئامىنىڭ تۇغقانلىرى ۋە ھۆكۈمەت ئەمەلدارلىرى ئوتتۇرىسىدىكى ئادۋوكاتلار ئوتتۇرىسىدىكى سۆھبەت ۋەقەسىز يېقىنلاشتى.
1	ئامېرىكا كۆچمەنلەر ئەمەلدارلىرى سەيشەنبە كۈنى ئەتىگەنگىچە بالىنىڭ ئامېرىكىدا قېلىش ۋاقتىنى بىكار قىلىش توغرىسىدىكى ھەر قانداق ھەرىكەتنى كېچىكتۈردى ، بۇ فېدېراتسىيە ئەمەلدارلىرىنىڭ ئاخىرىدا بالىنى تۇغقانلىرىنىڭ ئۆيىدىن چىقىرىۋېتىشىگە يول قويىدۇ ۋە ئاخىرىدا ئۇنى كۇباغا قايتۇرىدۇ.
0	INS مىئامى رايونىنىڭ مۇدىرى روبېرت ۋاللىس مۇنداق دېدى: «ئائىلىگە ئوخشاش ، بىز (ئېلىئەننىڭ دادىسى) خۇان مىگۇئېل گونزالېزنىڭ ئامېرىكىغا كېلىشىگە مۇناسىۋەتلىك تەرەققىياتلارنى نازارەت قىلىۋاتىمىز.
0	ھۆكۈمەت خادىملىرى ئەگەر ئۇنىڭ تاغىسى لازارو گونزالېز ئائىلىسىدىكىلەر 11-ئامېرىكىغا مۇراجىئەت قىلغاندىن كېيىن ، ئېلىئاننى فېدېراتسىيە ئەمەلدارلىرىغا تاپشۇرۇپ بېرىشكە قوشۇلغان ھۆججەتكە ئىمزا قويمىسا ، بالىنىڭ شەرتلىك قويۇپ بېرىلىشىنى بىكار قىلىدىغانلىقى توغرىسىدا تەھدىد سالغان.
0	سەييارە نارازىلىق ئەرزى سوتى قارار چىقاردى.
1	ئەمما كاسترو چارشەنبە كۈنى بالىنىڭ دادىسى خۇان مىگۇئېل گونزالېزنىڭ ئامېرىكىغا بېرىپ ئوغلىنى ئۆيىگە ئەكىلىشكە تەييار ئىكەنلىكىنى جاكارلىغاندىن كېيىن ، بۇ يەردىكى كۇبالىق ئامېرىكىلىقلارنىڭ نەزىرىدە بۇ قارشىلىشىش ئانچە مۇھىم بولمىدى.
1	گونزالېزنىڭ ئادۋوكاتى گرېگ كرەيگ پەيشەنبە كۈنى ئۇزۇندىن بۇيان تەقەززالىق بىلەن كۈتۈۋاتقان زىيارىتى ئۈچۈن خېرىدارىغا ۋىزا تەلەپ قىلغان ، ئەمما ئامېرىكا تاشقى ئىشلار مىنىستىرلىكى خادىملىرى ئۇنىڭغا گونزالېزنىڭ ئامېرىكىنىڭ لا ھاۋانادىكى دىپلوماتىك ئۆمىكىدە ۋىزا ئىلتىماس قىلىشى كېرەكلىكىنى ئېيتقان.
0	كرەيگ مۇنداق دېدى: «خۇان مىگۇئېل گونزالېز ئامېرىكىغا كېلىش ئۈچۈن بىر مەزگىللىك ئۇقتۇرۇشتا تەييار.
0	ئەمما مىئامىدا نۇرغۇن كۇبالىق ئامېرىكىلىقلار كاسترونىڭ بۇ زىيارەتنى ئورۇنلاشتۇرۇۋاتقانلىقىنى ئېيتتى.
1	كاسترو گونزالېزنىڭ ھازىرقى ئايالى ۋە ئوغلى ، ھۆكۈمەتنىڭ يۇقىرى دەرىجىلىك ئەمەلدارى ، دوختۇر ، سېستىرا ، روھىي كېسەللەر دوختۇرى ، ئېلىئەننىڭ كۇبا يەسلى ئوقۇتقۇچىسى ، ساۋاقداشلىرى ۋە كونا مەكتەپ ئۈستىلى بىلەن ساياھەت قىلىدىغانلىقىنى ئېيتتى. كۇبا ھۆكۈمىتى پەيشەنبە كۈنى تارقاتقان 31 كىشىنىڭ تىزىملىكىدە دۆلەت مەجلىسىنىڭ رەئىسى رىكاردو ئالاركون بار.
0	كاسترو ئېلىئەن ۋە ئۇنىڭ ئائىلىسىدىكىلەرنىڭ كۇبانىڭ ۋاشىنگتوندىكى يۇقىرى دەرىجىلىك دىپلوماتنىڭ تۇرالغۇسىدا تۇرۇشىنى تەۋسىيە قىلدى.
0	ئەتراپىدىكىلەرگە يوشۇرۇنغان بۇ يەردىكى كۇبا-ئامېرىكىلىقلار ئاگاھلاندۇرۇپ ، كۇبا بىخەتەرلىك خادىملىرى بولىدۇ ، ئۇلار گونزالېز ۋە باشقىلارنى كاپالەتكە ئىگە قىلىدۇ ، چۈنكى بۇ ئىش _ كەمتۈك ئەمەس.
0	73 ياشلىق ئارماندو سانجۇرجو: «ئۇلار پىسخولوگلارنى ئۆز ئىچىگە ئالغان ھەممە ئادەم بىلەن بىللە كېلىدۇ» دېدى.
0	نېمىشقا بىلەمسىز؟
0	«ئېلىئەنگە ئوكۇل ئۇرۇش ۋە ئۇنى كۇباغا قايتۇرۇش».
0	سانجۇرجو كىچىك ھاۋانادىكى كۇبا سىياسى مۇزاكىرىلىرىنىڭ نېرۋا مەركىزى ۋېرساللېس رېستورانىنىڭ ئالدىدا قەھۋە ئىچىپ ، بۇ يەردىكى نۇرغۇن كىشىلەرگە ئوخشاش ، ئەتراپىدىكىلەرنىڭ ھەر قانداق بىر قېچىپ كېتىشنىڭ ئالدىنى ئېلىش ئۈچۈن لايىھەلەنگەنلىكىگە ئىشىنىدۇ.
0	«ئۇ پۈتۈن خەلق سوت مەھكىمىسى بىلەن بىللە كېلەمدۇ؟
0	بۇ نېمە؟
0	- دېدى ئانگېلا Esparragera ، 71 ياش.
0	مىراندا مۇنداق دېدى: ئېلىئەننىڭ دادىسى ئەگەر ئۇ كىشىلەر بىلەن بىللە كەلسە ، بۇ يەردىكى مەۋھۇم مەھبۇس بولىدۇ.
0	ئەگەر ئۇ تازىلىق ئۆيىگە بارسا ، كىشىلەر ئۇنى قورشىۋالىدۇ ».
0	كۆڭۈل ئېچىش ۋە مەدەنىيەت بەلگىسىگە ئايلانغان كۇبا پۇشتىدىن بولغان داڭلىق ناخشىچى گلورىيا ئېستېفانمۇ بۇ زىيارەتتىن گۇمانلاندى.
0	«ئەگەر ئەمەلىيەتتە فىدېل كاسترونىڭ مۇستەبىتلىكى ئېلىئەننىڭ دادىسىنىڭ ئامېرىكىغا كېلىشىگە يول قويسا ، ئۇنداقتا كۇبالىق ئامېرىكىلىق بولۇش سۈپىتىم بىلەن ، مەن ئۇنى قارشى ئالىمەن ھەمدە ئۇنىڭ بارلىق قارارلىرىنى ئوغلىنىڭ بەخت-سائادىتى ۋە مەنپەئەتىنى ئاساس قىلىپ چىقىرىشىنى تەلەپ قىلىمەن. . ، ھەمدە كۇبا ھۆكۈمىتىنىڭ ئەمەس »دېدى ئېستېفان.
